price,area_sqft,bedrooms,bathrooms,age_years,neighborhood
367100,2058,4,2.5,51,A
616800,3424,6,4.0,52,A
170700,2102,3,2.0,58,C
310700,2604,4,3.0,1,B
345500,2427,5,2.5,18,B
443500,2301,4,3.0,23,A
312400,2291,4,2.5,3,B
370800,2698,5,3.5,41,B
208200,1663,3,2.0,17,C
285800,1654,3,2.5,33,B
404900,2078,4,3.0,30,A
332600,1734,3,2.0,3,B
318900,2238,4,2.5,23,B
282600,1619,2,1.5,1,B
196000,1678,2,1.5,36,C
395200,2112,4,2.5,21,A
198600,2067,3,2.0,39,C
268400,1748,3,2.0,24,B
169000,1118,2,1.0,16,B
188000,1053,2,1.5,1,C
409600,2195,4,2.5,51,A
302800,1603,3,2.5,1,B
316800,2375,4,2.0,43,B
474600,2820,5,3.0,29,A
320500,1681,3,2.0,5,B
350200,2033,4,2.5,51,B
289900,1327,3,2.5,4,B
236500,1413,2,1.5,16,B
305300,1789,3,2.0,31,B
309200,2343,4,2.5,45,B
188700,1414,2,1.5,34,C
380500,2236,4,2.5,36,A
256500,2046,4,2.0,40,B
155700,1525,2,1.0,50,C
214300,1062,2,1.0,13,B
295600,1957,4,2.5,58,B
402600,2772,5,3.5,49,B
254500,1904,3,2.0,17,B
301700,1787,3,2.0,20,B
298000,2315,4,2.0,3,B
387300,2171,4,2.0,41,A
369800,1968,4,2.5,2,A
285600,1368,3,2.0,7,B
338600,1779,3,2.0,5,A
389600,2299,4,2.5,39,A
175800,1652,2,1.5,40,C
265600,1478,3,2.0,50,B
386700,2093,4,2.0,15,A
244100,1498,2,1.5,25,B
261200,1326,3,2.0,50,B
195900,943,2,1.5,1,B
471500,2665,5,3.0,21,A
260500,1639,3,2.0,26,B
313900,1742,3,2.0,5,B
502700,3031,5,3.0,36,A
247000,1747,3,2.5,46,B
153500,1320,3,1.5,25,C
325300,2138,4,2.5,57,B
346600,2058,4,2.5,28,A
178500,1309,2,1.5,52,C
247000,1648,3,2.5,33,B
171800,1031,2,1.0,4,C
432400,2351,4,2.5,12,A
268400,2154,4,2.0,29,B
432400,2484,5,3.0,30,A
376900,2229,4,2.5,22,A
295200,2097,4,2.5,46,B
249300,1269,2,1.5,6,B
382400,2200,4,2.5,2,A
183900,1553,3,2.0,45,C
369500,2166,4,2.5,16,A
416800,2393,4,2.5,19,A
178100,1072,2,1.5,5,C
360000,2611,5,3.0,30,B
471200,2464,5,3.5,2,A
293500,1738,3,2.0,2,B
280000,1748,3,2.0,53,B
405500,2298,4,2.5,20,A
316300,1717,3,2.0,10,B
405700,2330,4,2.5,2,A
366300,1873,4,2.5,2,A
237400,1355,2,1.5,27,B
349600,2273,4,2.5,16,B
364000,2073,4,2.5,21,A
123800,1134,2,1.0,57,C
377900,2022,4,2.5,11,A
434800,2509,5,3.0,10,A
272100,1630,3,2.0,34,B
383600,2178,4,2.5,4,A
241200,1529,3,1.5,2,B
448600,2403,4,3.0,2,A
169700,1343,2,1.5,19,C
209900,1229,2,1.5,19,B
267200,1528,3,2.0,12,B
208200,1925,4,2.0,55,C
309300,1622,3,2.0,16,B
356000,1839,4,2.5,2,A
236500,1765,3,2.0,32,B
349600,2046,4,2.5,4,B
188000,1579,3,2.0,57,C
265500,1901,3,2.0,40,B
169900,1408,2,1.5,57,C